smiles,id
CC(CC(=O)Nc1n[nH]c2ccc(-c3ccccc3)cc12)C(=O)[O-],id2349
Cn1c(C(=O)N2CCOCC2)cc2c1C(C(F)(F)F)CC1CN(CC[NH+]3CC(F)C3)C(=O)C21,id2350
O=C(C[NH+]1CCC(n2c(=O)[nH]c3ccccc32)CC1)NC1CCc2[nH]c3ccc(F)cc3c2C1,id2351
CCCCc1nc2c(OC)cccc2n1Cc1ccc(OCC(=O)Cc2ccccn2)cc1,id2352
Cn1c[nH+]cc1CNc1ccccc1F,id2353
O=S(=O)(Nc1cc(C[NH+]2CCCC(O)C2)ccc1O)c1ccc(-c2ccccc2)cc1,id2354
NC(=[NH2+])NCCCC1[NH2+]C(CC(=O)[O-])CC2CCCN2C(=O)C(Cc2ccccc2)NC1=O,id2355
CCC(C)(C)c1ccc(C(=O)NCC(=O)[O-])cc1,id2356
COC(=O)c1ccc(CSc2nc(N)cc(N)n2)cc1,id2357
CCc1cccnc1C(=O)Nc1c(C)cnc2c1CC[NH2+]CC2,id2358
COc1ccc(C(C(=O)NC2CCCCC2)N2C(=O)C(NC(=O)Cc3ccccc3)CCc3ccccc32)cc1,id2359
O=S(=O)(NCCCc1ccccc1)c1cccc(N2CCC(Cc3ccccc3F)CC2)c1,id2360
Cc1cc(C)cc(NC(=O)CSc2nccn2-c2cccc(F)c2)c1,id2361
CCCCC([NH3+])C(C)(C)C,id2362
CC(C)C(NC(=O)C1Cc2ccccc2CN1S(C)(=O)=O)C(=O)[O-],id2363
O=P([O-])(O)CC1CCNO1,id2364
COCCCOc1cc(F)cc(C(C2CC2)(N2C(=O)c3c(N)ncnc3OCC2C)C(F)(F)F)c1,id2365
Cc1ccc(NC(=O)CSc2nnc(NC(=O)c3ccc([N+](=O)[O-])o3)s2)cc1,id2366
O=C([O-])CC(NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)c1ccccc1Cl,id2367
CC(C)[NH2+]CC(O)c1ccc([O-])c(C(N)=O)c1,id2368
C[NH+](C)Cc1nc2sc3c(c2c(=O)[nH]1)CCSCC3,id2369
CCCCCC12CCC(C)NC3(O)OC(CC13)C1(C2)C(=O)CC2C1CCC1=CC(=O)CCC12C,id2370
CCCCCNc1c(C(=O)OC)cnc2c1cnn2CC(Cl)c1ccccc1,id2371
Cc1nc2nc3c(cc2s1)C(C(N)=O)CC3=O,id2372
C#CCOc1cc(OC)cc2c1C(=O)C([O-])=C1C=CC(=O)OC1(C)CO2,id2373
CCCCCC(=O)Oc1ccccc1C[NH2+]CCc1ccc(S(N)(=O)=O)cc1,id2374
Cc1ccc(C(C(=O)NCc2ccc(F)cc2)N(CCC[NH3+])C(=O)c2ccc(C)o2)cc1,id2375
Cc1ccc(CC(=O)Nc2nnc(C)s2)cc1,id2376
O=c1[nH]c(C2CCCCC2)nc2c1nnn2Cc1ccc(F)cc1,id2377
O=C([O-])COc1cc(-c2ccccc2)ccc1F,id2378
CC(=O)N1CCN(C(=O)c2ncccc2Cl)CC1,id2379
CCN(CC(=O)NCc1ccc(F)cc1)C(=O)c1cccc2ccc(C)nc12,id2380
[NH3+]C(CC(=NO)C(=O)NCCC(=O)[O-])C(=O)[O-],id2381
O=C(NCc1ccc(C(F)(F)F)nc1N1C2CCC1C[NH+](CC1(O)CCCOC1)C2)c1ccc(Cl)c(Cl)c1,id2382
O=C([O-])c1ccccc1OC(=O)c1cccc(O)c1[O-],id2383
CCCCCCCCC1CC(CCCC)C(CP(=O)([O-])O)N1C(=O)C[NH3+],id2384
COc1cccc(OCCn2c(=O)n(C(=O)Cc3ccccc3)c3c(=O)[nH]c(N)nc32)c1,id2385
Cc1ccc(NC(=O)NC(C)c2nc3ccccc3s2)cc1F,id2386
Cc1cc(C(N)=O)n(Cc2cccc(NC(=O)NC3CCCCC3)c2)n1,id2387
CC(CCN1CCc2ccccc21)N(C)C(=O)CN(C)C(=O)C([NH3+])Cc1cn(CCCC(=O)[O-])c[nH+]1,id2388
[O-]n1cccc1C=C1C(=S)N(c2ccc(Cl)cc2)c2ncccc21,id2389
O=C([O-])c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,id2390
O=C1CCC(CN2c3ccccc3CCC2Cc2ccccc2)N1,id2391
CS(=O)(=O)NCc1cc(Oc2cc(Cl)cc(C#N)c2)cc(Cl)c1OC(F)F,id2392
COc1ccccc1Sc1ccccc1C[NH+](C)C,id2393
O=C([O-])CC(=O)Nc1cccc([N+](=O)[O-])c1,id2394
COc1cc(=[NH+][O-])cc2nc(-c3ccccn3)oc2c1,id2395
COc1cccc(-c2cc(=O)cc(N3CCOCC3)s2)c1,id2396
CC(=O)Oc1c(C)cc(C(=O)C(=O)c2cc(Br)c([O-])c(Br)c2)cc1C,id2397
C=C1COC2(C)C(=O)C1CCC1C(=C)CCC1C(CCC(=O)OC)C(=O)C(=C)C2OC(C)=O,id2398
CCC(C)C(=O)OCC1(CO)CC(=Cc2ccc([N+](=O)[O-])cc2)C(=O)O1,id2399
CC(=O)OC1CC2OC(=O)C(C)=C(O)C2(C)OC2CC(C)C(C)(C(=O)OC3C=CCC(C)CC=CC3)C12C,id2400
CCCCCCCCC=CCCCCCCCC(=O)OCC(COC1OC(CO)C(O)C(O)C1O)OC(=O)CCCCCCCC=CCCCCCCCCCCCCCCC,id2401
CCCC1CC[NH+](CC2CC(=O)N(CCc3ccccc3)C2)CC1,id2402
CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1C(=O)CC(C)(C)C1C=O,id2403
O=C(CNC(=O)OCc1ccccc1)OCCc1ccccc1,id2404
CC(C)(C)c1cc(C(=O)NC(=S)Nc2cccnc2)cc(C(C)(C)C)c1,id2405
C#Cc1ccc(Nc2cn(C3CC3)cc(C(=O)NOCCO)c2=O)c(F)c1,id2406
CCC(=O)C1C2CCC(c3ccccc3)(C[NH2+]2)CC1c1ccccc1,id2407
CCOC(=O)c1ccc(NC(=O)Cn2c(=O)c3[nH]c4ccccc4c3n(CCC(=O)NC(C)CC)c2=O)cc1,id2408
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2NC(=O)C(F)(F)F)cc1,id2409
CCOC(=O)NCC1(O)c2ccccc2-c2ccccc21,id2410
O=C1Nc2cc(C(=O)[O-])ccc2C1=C1Nc2c(ccc3ccccc23)C1=O,id2411
Cc1ccc(-n2ncc(-c3cc(-c4nnn[n-]4)nn3C)n2)cc1Cl,id2412
COc1ccc(C(=O)COC(=O)Cc2cc(OC)c(OC)c(OC)c2)cc1,id2413
O=C(Cc1cccc2ccccc12)Nc1cc(Br)c([O-])c(Br)c1,id2414
O=C(Nc1cccc(C(F)(F)F)c1)C1CCCC1,id2415
Cc1cn2c(nc3ccccc32)c(C)c1C[NH+]1CCCCCC1,id2416
C[NH+](C)Cc1ccc(Nc2c3ccccc3[nH+]c3ccccc23)cc1,id2417
COC(=O)CCCCOc1nc(-c2cnn(C(C)(C)C)c2)nc2[n-]cnc12,id2418
CN1CCN(C(=S)NN=C(N)c2cccn2CC(=O)N(C)C)CC1,id2419
Cn1cnc(-c2cncc(C(=O)Nc3ccc(F)c(Cl)c3)c2)c1,id2420
CCC[NH+]1CCC2CCCC2(C(=O)NC(Cc2ccc(O)cc2)C(=O)NC)C1,id2421
CCOc1ccc(Nc2cnc3cc(OCC[NH+](CC)CC)ccc3n2)cc1,id2422
O=C(Oc1ccccc1)N1CCC(c2c[nH]c[nH+]2)CC1,id2423
CCCC(CC1=C([O-])C(=O)c2ccccc2C1=O)C(=O)C=C(C)C,id2424
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccccc4)nc23)N1,id2425
COC(=O)c1cc(F)cc(C(=O)Nc2nc3c(s2)CN(C)CC3)c1,id2426
CCCN(CC)c1sc(C(C)(C)CF)nc1-c1cnc2cc(C)ccn12,id2427
COc1ccccc1C[NH+]1CCN2CCCC(CCCO1)C2=O,id2428
CC(=O)SCC(=O)c1c(N)n(Cc2ccccc2)c(=O)n(C)c1=O,id2429
CC(C)(C)n1nnc2ccccc21,id2430
COC(=O)C1(C)CCCC2(C)C3CC(C)(O)C(OC(=O)c4ccc(C)cc4)CCC3CCC12,id2431
c1ccc(N2CCc3[nH]c[nH+]c3C2c2cccnc2)cc1,id2432
Cc1nn(-c2ccccc2)cc1C[NH+]1CCN(C(=O)c2ccoc2C)CC1,id2433
CCCCCCn1c(N)nc(N)[n+](Cc2ccc(C)cc2)c1=O,id2434
O=C(CCC(=O)N1Cc2ccccc2C1)NCCc1c(Cl)cncc1Cl,id2435
O=C1C([NH+](Cc2ccccc2)Cc2ccccn2)C(=O)N1c1ccccc1,id2436
Cc1cc2c(c(Oc3cccc(NS(=O)(=O)c4ccccc4Cl)c3)n1)C(=O)CC2,id2437
COc1ccc(C)c2sc(-c3ccc(C[NH+]4CC(O)C(O)C4CO)s3)nc12,id2438
CC(NC(=O)C1CCCN1S(=O)(=O)c1ccc(Cl)cc1)C(N)=O,id2439
O=C(C=Cc1ccccc1Cl)c1ccc(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)cc1,id2440
O=C(c1cc2ccccc2n1[O-])N1CCN(c2ccccc2F)CC1,id2441
CCOC(=O)CN1C(=O)C(=O)N2Cc3ccccc3CC2C1=O,id2442
COc1cc(-c2cccc(F)c2)ccc1C=Cc1cc(=O)c2ccccc2[nH]1,id2443
COc1cc(-c2cn(C3CC(c4ccc(C(F)(F)F)cc4)=NO3)nn2)cc(OC)c1OC,id2444
Cc1cn(C(=O)c2ccc(Cl)cc2)c[nH+]1,id2445
Cc1cccc(CCCCNS(=O)(=O)CC(=O)[O-])c1CCc1c(Cl)ccc(F)c1Cl,id2446
Cc1cn(-c2ccccc2)nc1N=S(=O)([O-])c1ccc(N2CCCCS2(=O)=O)cc1,id2447
O=C(NN=Cc1c(C(=O)[O-])[nH]c2ccccc12)c1ccc(O)cc1[O-],id2448
Fc1ccc(-c2ncnc3sc(Cc4ccccc4)cc23)cc1,id2449
CNC(=O)Cn1c(-c2cn(C(C)=O)c(-c3ccccc3)n2)nc(=O)c2c(-c3ccc(OC)cc3)cc(-c3ccccc3)nc21,id2450
CCCC([NH2+]Cc1cccc(C(F)(F)F)c1)C(C)C,id2451
CC1C(=O)C(C(=O)C(C)(C)C)C(=O)N1Nc1ncc(Cl)cc1Cl,id2452
CC(=NN=C1SCC(=O)N1c1ccccc1)c1ccccc1,id2453
COc1ccc(-c2cn(C3CCC(O)CC3C=O)c(=O)nc2N)cc1,id2454
Cc1nn(C2CCOCC2)cc1-c1ccc2ncnn2c1,id2455
CC(C)CC(C(=O)Nc1ccc2c(c1)OCO2)N1C(=O)c2ccccc2C1=O,id2456
CNc1ccc2c3cc(OC)c4c(c(c3=O)n(C)c2c1)CN4CCC[NH+]1CCOCC1,id2457
COc1ccc2ncc3c(c2c1)C(=O)C=C(C)C3=O,id2458
Cc1nc(C)c(CNc2nc(N3CCCC3)ncc2C[NH2+]CC(C)O)s1,id2459
CCCC(=C(c1ccc(OCCCCC[NH+]2CCOCC2)cc1)c1ccc(OCC[NH+]2CCCCC2)cc1)c1ccccc1,id2460
CC(Cc1ccc(C=Cc2ccc(Cl)cc2)cc1)=NNC(N)=S,id2461
O=C([O-])CCc1c[nH]nc1C=C1C(=O)Nc2ccc(-c3ccc4nc[nH]c4c3)cc21,id2462
C[NH+]1CCN(C(CNC(=O)CC2CCCC2)c2cccs2)CC1,id2463
CC(=O)N(OCCO)C1CCC2C3=CC=C4CCC(OC(=O)C(C)(O)CO)C4(C)C(CC3)C21C,id2464
O=CNCc1cc(Br)cc(OCc2ccc(Br)cc2)c1,id2465
NC(=[NH2+])SCCC(F)(F)SC(F)(F)F,id2466
CC(C)(C)OC(=O)NCC(=O)NC(CC(=O)OCc1ccccc1)C(=O)NCCc1ccccc1,id2467
CCOC(=O)C1=C(N2CCOCC2)C(=Cc2ccccc2)CC1,id2468
CCOC(=O)c1cn(Cc2ccccc2[N+](=O)[O-])c(=O)c(C#N)c1[O-],id2469
[NH2+]=C(Nc1cc(C(=O)Nc2ccccc2)cc2c1CC[NH+](C1COCCOC1)C2)c1cccs1,id2470
CC(=O)Nc1ccc(-c2[nH]c3ccccc3[nH+]2)cc1,id2471
O=C(COc1ccc(CC2SC(=O)NC2=O)cc1)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,id2472
CC1(c2ccccc2)CCC(=O)NC1=O,id2473
C[NH+](C)CCN1CCCc2cc(NC(=O)Nc3ccc(Cl)cc3)ccc21,id2474
C=CCOc1ccc(C=NNC(=O)C2C(c3ccccc3)C2c2ccc(F)cc2)cc1OCC,id2475
O=S(=O)(c1ccc(-c2nc(C3CC3)no2)cc1)N1CCN(c2ccccc2F)CC1,id2476
CCc1ccc(C)cc1Nc1cc(C)nc(N)n1,id2477
Cc1cccc(Br)c1NC(=O)Cc1nn(C)c(=O)c2ccccc12,id2478
Cc1ccc(NC(=O)C2CCC(C(C)C)C2=NO)c([N+](=O)[O-])c1,id2479
COc1cc(C2C(C#N)=C(C)c3c(nc(O)c4ccccc34)N2C)cc(Br)c1OC,id2480
NC(=O)C1OC(CO)C(O)C(C(=O)[O-])O1,id2481
Nc1ccc(S(=O)(=O)NCC(O)CC(Cc2ccccc2)Cc2ccccc2)cc1,id2482
COc1ccc(CCCC2(C(=O)Nc3cc(OC)cc(OC)c3)CCCC2)cc1,id2483
CC(C)CC(=O)Nc1cccc(-c2nc3ncccc3o2)c1,id2484
OC(CC[NH+]1CCN(c2ccccn2)CC1)c1ccc2ccccc2c1,id2485
Nc1nc(N)nc(-c2cn(C3SC(CO)CC3O)nc2N)n1,id2486
C[NH+](C)C(Cc1ccc2ccccc2c1)C(=O)N1CCN(CCC(=O)Nc2nc3ccc(Cl)cc3o2)CC1,id2487
Cc1[nH]c(C=C2C(=O)Nc3ccc(C(=O)NC4CC[NH+](C)CC4)cc32)c(C)c1C(=O)NCC1CC1,id2488
CC(C)COc1ccc(Nc2ccccc2[NH3+])cc1,id2489
COC1CN(c2ncc(C(=O)Nc3ccc(F)c(Cl)c3)cc2-c2cnn(C)c2)CC1CO,id2490
O=C(CSc1nnnn1-c1cccnc1)NNC(=O)c1cccs1,id2491
N#Cc1cn(C2OC(C(=O)[O-])=C(OCc3ccccc3)C(O)C2O)c2ncnc(N)c12,id2492
CC(=O)C12CCC3(CO)CCCCC3C1CCC2C(C)CCC(=O)NCC(=O)[O-],id2493
CCN(OC)S(=O)(=O)c1ccccc1Nc1c(C)cc(F)cc1C,id2494
Cc1ccc(S(=O)(=O)NN=Cc2ccccc2OCC(=O)NN=Cc2ccncc2)cc1,id2495
CCC(C)N(C(=O)CSc1nnc(-c2ccc(C)cc2)s1)C1CCS(=O)(=O)C1,id2496
Cc1noc(C)c1CCN1C(=O)C(=Cc2ccccc2)c2ccccc21,id2497
COc1ccc(C(=O)C2C[NH+](Cc3cncn3C)CCC2(F)F)cc1OC,id2498
COc1c2c(cc3c1-c1cc4c(c(O)c1C3)C(=O)CC(C)(O)C4)OC(C)C(C)C2,id2499
Cc1ccc(C=C([O-])[N+](=O)[O-])o1,id2500
Cc1cc2cc(C(=O)Nc3ccc(Cl)cc3)ccc2[nH]1,id2501
CCOC(=O)NCc1ccc(CNC(=O)C(Cc2ccccc2)N(C)C(=O)C=CC(=O)N(CC(=O)c2ccccn2)CC(C)C)cc1,id2502
CCCCC[NH+]1CC=C(c2cc3cc(C)ccc3o2)CC1,id2503
N#CC1CC(C[NH+]2CCC(c3ccccc3)CC2)c2ccccc21,id2504
O=C(N=S(=O)([O-])c1ccccc1-c1ccc(Cn2c(CO)nn(-c3ccccc3Br)c2=O)cc1)c1ccccc1,id2505
COc1cccc(NC(=O)C=Cc2ccc(OCCn3cc[nH+]c3N)c(OC)c2)c1,id2506
COc1cc(C)cc2cc(-c3c(C(C)C)nc4nc(C)cc(C(F)F)n34)sc12,id2507
CCCCCCCCC1CC(C(O)CCCCC(O)CCCC(O)CCCCCC)C(=O)O1,id2508
CCOC(=O)COc1ccc(Cl)cc1-c1ccccc1,id2509
O=C(NN=Cc1ccccc1O)c1sc2ccccc2c1Cl,id2510
O=c1c2ccccc2nc(-c2ccccc2O)n1N=Cc1cc(Cl)cc2c1OCCO2,id2511
O=C(c1ccccc1)c1[nH]c2ccccc2c1-c1ccc(O)c(C(F)(F)F)c1,id2512
CNc1ccc(-c2cc3cc(CCC(=O)[O-])ccc3o2)cc1,id2513
[NH3+]CCN(CC[NH2+]C1C2CC3CC(C2)CC1C3)C(=O)CC12CC3CC(CC(C3)C1)C2,id2514
CCCc1[nH]nc2c1-c1nc(SCC(=O)OCC)ncc1CC2,id2515
O=c1cc(OCc2ccccc2)c2ccccc2o1,id2516
CCOC(=O)c1ccccc1NC(=O)C1CCCN(c2cc(C)ccc2C)C1,id2517
Cn1ncc2c(-c3ccc4c(c3)OCCN4c3ccc(C(N)=O)nc3)nc(C#N)nc21,id2518
[NH3+]C1=CCCC2(C(=O)[O-])CCC12C(=O)[O-],id2519
C=C(NCCc1ccc(S(=O)(=O)Nc2c(C)cccc2Cl)cc1)OC,id2520
COc1cc(Nc2c(N)oc3c(Br)ncc(CO)c23)c(OC)c(OC)c1,id2521
CCCC(=O)N1c2ccccc2NC(=O)C1(C)OC,id2522
CC(C)(C)OC(=O)N1CCC(C(=O)Nc2cccc(C(=O)NCC3CCCO3)c2)CC1,id2523
NC1CCCC2([NH3+])c3ccccc3CCC12F,id2524
CCN(CC)c1ccc(OCCCOCCCN2C(=O)CC3(CCCCC3)C2=O)c(C)c1,id2525
O=C(CNc1ccc(SCCCc2cccnc2)cc1)NO,id2526
C=CCn1c(COc2ccc(C#N)cc2)nnc1SCC(=O)Nc1ccc(C#N)cc1,id2527
CCOC(=O)C1C(c2cccc(C)c2)NC(=O)N(C(=O)N2CCOCC2)C1c1cccs1,id2528
O=C1C=C([O-])C(=O)C(CCCCCCCCCCN2C(=O)C(=Cc3ccc(-c4ccc(Cl)cc4)o3)SC2=S)=C1O,id2529
CCOc1ccc(N2C(=O)C3CCCC(=O)C3C2c2ccc(-c3ccccc3)cc2)cc1,id2530
Cc1nc(CN2CC3CCC2CN(c2ccncn2)C3)cs1,id2531
COC(=O)CN1C(=O)C=CC(C=Cc2ccccc2)C1=O,id2532
COc1cc(COc2cc3nccnc3cc2OC)ccc1F,id2533
O=C([O-])c1ccc(-c2ccc(CC(NC(=O)C3CC(F)CO3)C(=O)[O-])s2)cc1,id2534
NC(=O)c1cncc(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)c1,id2535
CCOC1(C)C(O)C(OC(=O)c2ccccn2)CC2=C3CC4CC5CCC1C35C(=C4[N+](C)(C)CC)C(=O)c1ccccc12,id2536
OC(COc1ccc(Cl)cc1)C[NH+]1CCNCC1,id2537
CCOC(=O)CSc1nnc(-c2ccc3c(c2)OCCO3)n1Cc1ccccc1,id2538
Cc1ccc(-c2nnc(CSc3nnc(-c4ccccc4)n3-c3ccccc3)o2)cc1,id2539
O=C([O-])CC(O)C#Cc1ccc(COc2cccc(F)c2)cc1OCc1ccccc1,id2540
CCOc1ccc(C(=O)NN=Cc2ccc(OC)cc2)cc1,id2541
CNC(=O)C1OC(n2cnc3c(NCCCCCCCCCC[NH3+])nc(N)nc32)C(O)C1O,id2542
O=C(COc1ccccc1Cl)N1CCCSC1=Nc1ccccc1,id2543
CCC(C)N(C(=O)C1CCCN(S(=O)(=O)c2c(C)noc2C)C1)c1ccccc1,id2544
COc1cc(C(=O)c2cc3c4cc2CC(C)(O)C(=O)C=C3O4)cc(OC)c1OC,id2545
Cc1ccc(C2CC(c3ccccc3)=NN2C(=O)CN2C(=O)SC(=Cc3ccccc3)C2=O)cc1,id2546
CC(C)C[NH+]1CCC2(CCC[NH+](CCNC(=O)c3cc(Cl)cc(Cl)c3)C2)CC1,id2547
O=C(COC(=O)C=Cc1cccs1)Nc1ncccc1Cl,id2548
O=C(CCNS(=O)(=O)c1ccccc1)N1CCc2ccccc21,id2549
COc1cc2c(cc1OC)-c1cc(-c3ccc(OCCC[NH+]4CCCCC4)cc3)c(-c3ccc(C)cc3)n1CC2,id2550
COC(=O)c1cc2c([nH]1)C(C(=O)N1CCN(C(=O)c3ccccc3)CC1)c1cc(=O)[nH]c3c(C)ccc(c13)C2=O,id2551
O=C(Nc1c(-c2ccccc2)nn(-c2ccccc2)c1[O-])c1cccs1,id2552
CC(C)c1cccc(-c2nnnn2CC(O)c2ccc(Cl)cc2Cl)n1,id2553
CCCCCCCCCCOc1ccccc1CC[NH2+]C1CN(CC(CC)=NOC)CC1Cc1cc(F)c(F)c(Cl)c1,id2554
CC1CN(C(=O)c2ccc(S(=O)(=O)c3ccccc3)cc2N)CCO1,id2555
Cc1coc2cc3c(=O)c(OS(=O)(=O)C(F)(F)F)cccc3cc12,id2556
COc1ccc(C(=O)NN=CC=Cc2cn(CC(=O)[O-])c3ccccc23)cc1OC,id2557
CC12CCCC(O)(CC(O)C(O)C=CCCCCCCCC(=O)NC(C)(C)C(O)CC1)O2,id2558
CCC(CC)c1sc(C(=O)NCc2ccccc2C)nc1C,id2559
CN(C)c1ccc(CCOCC[NH+](C)C)cc1,id2560
NC1=[NH+]C(=O)C2=C(O)C3CC(O)C(O)C(C2)N13,id2561
O=c1[nH]nc(-c2cccs2)n1-c1ccccc1,id2562
c1cc(N2CC[NH+](Cc3ccc(COc4ccc5c(c4)OCO5)cc3)CC2)ccn1,id2563
COc1cnc(Nc2ccc(C)cc2N)nc1CC#N,id2564
Cc1cnc(N2CCN(C(=O)c3ccc(C(=O)NC4CCCC4)cn3)CC2)nc1,id2565
CSc1nc(NCC(O)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ncn(CCO)c2n1,id2566
CC1=C(C(=O)c2ccccc2)N(C)S(=O)(=O)c2ccccc21,id2567
Cc1ccc(CC2(C)CC(=O)N(Cc3ccccc3)C2=O)cc1,id2568
Cc1ccc(C(=NO)N2CCSCC2)c(Oc2ccc(F)cc2F)n1,id2569
CCCC(=O)OCc1nc2ccc([N+](=O)[O-])cc2o1,id2570
OC1C(O)C(O)C(n2c3ncccc3c3c(-c4ccoc4)ncnc32)C1O,id2571
CCc1ccccc1Nc1ccccc1C(=O)NN=Cc1ccccn1,id2572
COc1cc2nc(SC(C)(C)C(=O)[O-])[nH]c(=O)c2cc1OC,id2573
Nc1nc(N)c2ccc(Cl)cc2[nH+]1,id2574
CCCCCC(=O)Nc1cc(Cl)ccc1-n1cccc1,id2575
CCn1ncc2cc(C(=O)N3c4ccccc4S(=O)(=O)CCC3C)ccc21,id2576
CCCCn1nnnc1C(O)(c1ccc(C)cc1)c1ccc2ccccn2c1=O,id2577
COc1ccccc1-c1cccc(C(=O)[O-])c1,id2578
COc1ccc(CCNc2cc(=O)c3ccccc3[nH]2)cc1,id2579
COc1ccc(C2C[NH+]=C(N)NN2c2ccc(Cl)cc2)cc1,id2580
Cc1ccccc1Cn1cc(C(=O)[O-])c(=O)c2cc(F)ccc21,id2581
CCC(C)C(NC(=O)CC(O)C(CC(C)C)NC(=O)C(C)NC(=O)CC(C)C)C(=O)[O-],id2582
CC=CCO[N+](=O)[O-],id2583
COC(=O)c1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1,id2584
O=C([O-])Cc1csc(Nc2ccc([N+](=O)[O-])cc2)n1,id2585
CCC[NH+](CCC)CCNC(=O)CN1C(=O)c2cccnc2NC1c1ccc(F)cc1,id2586
Nc1nc(Nc2ccccc2)cc(Nc2ccc(N3CCOCC3)nc2)n1,id2587
Cc1ccc(Oc2ccc(NC(=O)N3Cc4ccncc4C3)cn2)c(C)n1,id2588
CC(C)[NH2+]CC(O)COc1ccc2c(c1)C(=O)c1ccccc1C2=O,id2589
Cc1cc(NC(=O)CSc2nnc(Cn3nc(-c4ccccc4)ccc3=O)o2)no1,id2590
CCCCC(OC(=O)CCl)c1cccnc1,id2591
CC1(CO)CC2OC(C)(C)OC2C(CCc2ccc(Cl)cc2)O1,id2592
CC(NC(=O)Nc1cccc(-c2ccc(C(=O)NC(CC3CCCCC3)C(=O)N3CCCCC3C#N)cc2)c1)C1CC1,id2593
O=C(NN=CC=Cc1ccc(F)cc1)c1ccco1,id2594
CCOc1ccc(C=CC(=O)C=Cc2ccc(OC(=O)CCC(=O)Nc3c(C)n(CC)c4ccccc4c3=O)c(OC)c2)cc1OCC,id2595
CCCn1nc(C)cc1C(=O)OCC=Cc1ccccc1,id2596
CCCCCCNC(=O)C([O-])C=C(C(C)=O)C(=O)OCC,id2597
O=S(=O)(NCCc1csc2nc(-c3ccc(Cl)cc3)nn12)c1ccccc1F,id2598
CN(Cc1ccc(F)c(Cl)c1)C(=O)CNC(=O)c1ccoc1,id2599
Cc1c(CC(=O)NCc2ccc(Cl)cc2Cl)cnn1C,id2600
Cc1cc(N2CCC(O)CC2)nc2ccc(NC(=O)Cc3ccccc3)cc12,id2601
c1ccc2[nH+]c(N3CC(c4nccnc4N4CCCC4)C3)ccc2c1,id2602
NC(=O)C1CC[NH+](CC(=O)NC2CCCc3ccc4ccccc4c32)CC1,id2603
CC(=O)c1ccc2nn(CCc3ccccc3)cc2c1,id2604
COCCOC(=O)Cn1cnc2c(N(C)C)nc(N3CC4C[NH+](Cc5ccncc5)CC4C3)nc21,id2605
Cc1cc(C(=NOCC[NH+]2CCCCC2)c2cc(O)ccc2C)c2ccccc2c1,id2606
CCc1ccc2oc(-c3ccc(Cl)cc3)c(OC)c(=O)c2c1,id2607
CCCCCOc1cccc2c(=O)c(C(=O)OCC)c[nH]c12,id2608
CCOC(=O)N1Cc2sc(NN=CC=Cc3ccccc3)c(C(=O)OC(C)(C)C)c2C1,id2609
O=C(Nc1cccc(N2CC3=CC2=Nc2nccnc2C=C3)n1)c1cnc2ccc(C3CC3)cn12,id2610
CCOC(=O)c1c(C)nn(-c2ccccc2)c1N(N(C(=O)c1ccccc1)c1ccccc1)S(C)(=O)=O,id2611
Cc1sc2ncnc(SCC(=O)NCCN3C(=O)CSC3c3ccccc3)c2c1C,id2612
CN1CC[NH+](CCCCn2c3ccccc3c3ccccc32)CC1,id2613
Cc1[nH+]c2c(C)cccc2cc1Cn1ccnc1,id2614
Cc1cccc(-c2c(-c3cnc4ccccc4c3)ncn2C)n1,id2615
CCn1c2ccccc2c2c3nc4ccc(O)cc4oc-3cc21,id2616
COC(=O)c1cccc(NC(=O)c2ccc(COc3cccc(Cl)c3)cc2)c1,id2617
CCCCCCCC(=O)Nc1cc(O)c(C(=O)C2CCCC2)cc1OC,id2618
C[NH2+]C(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1cc2ccccc2n1C)C(=O)N(C)Cc1ccccc1,id2619
COc1ccc(OC)c(COc2ccc(NC(=O)C3CN(C(C)=O)CCN3Cc3ccc4ccccc4c3)cc2)c1,id2620
[NH3+]C1CCC(CNC(=O)C2CCCN2C(=O)C([NH3+])c2ccccc2)CC1,id2621
CC([NH3+])(COP(=O)([O-])[O-])C(=O)Nc1cccc(-c2ccc3ccccc3c2)c1,id2622
Nc1ccc(Nc2ccccn2)c(N)c1,id2623
Cc1nn(C)c(C)c1C[NH2+]CCCOc1ccccc1,id2624
CCOC(=O)c1[n-]c(=O)ccc1S(=O)(=O)NC1CCCCC1,id2625
Cc1nc2c(-c3ccccc3)cnn2c(C)c1Cl,id2626
CCc1cc(O)c(-c2oc(=O)[nH]c2-c2ccccc2)[nH]c1=O,id2627
CCn1ccc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)c(Cc3ccc(O)c(O)c3)s2)n1,id2628
